STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,PSUN,TSUN,TMAX,TMIN,TOBS
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150826,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150827,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150829,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150830,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150831,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150901,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150902,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150903,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150904,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150905,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150906,69,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150907,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150908,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150909,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150910,114,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150911,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150912,81,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150913,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150914,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150915,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150916,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150917,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150918,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150919,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150920,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150921,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150922,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150923,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150924,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150925,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150926,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150927,0,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150928,66,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150929,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0030,CARNOT MOON 0.9 S PA US,20150930,739,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150701,64,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150702,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150703,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150704,119,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150705,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150706,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150707,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150716,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150717,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150718,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150719,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150720,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150721,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150722,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150723,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150724,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150725,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150726,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150727,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150728,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150729,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150730,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150731,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150801,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150802,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150803,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150804,361,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150805,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150806,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150807,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150808,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150809,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150810,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150812,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150813,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150814,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150815,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150816,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150817,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150818,66,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150819,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150820,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150821,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150822,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150824,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150825,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150826,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150827,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150828,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150829,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150830,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150831,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150901,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150902,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150903,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150904,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150905,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150906,594,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150907,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150908,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150909,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150910,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150911,109,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150912,81,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150913,81,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150914,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150915,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150916,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150917,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150918,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150919,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150920,191,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150921,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150922,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150923,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150924,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150925,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150926,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150927,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150928,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150929,119,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PAAL0031,SCOTT TOWNSHIP 1.3 NW PA US,20150930,986,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150701,0,-9999,-9999,-9999,-9999,289,150,156
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150702,0,-9999,-9999,-9999,-9999,244,150,172
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150703,0,0,0,-9999,-9999,300,139,139
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150704,117,0,0,-9999,-9999,328,139,194
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150705,0,0,0,-9999,-9999,283,156,161
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150706,0,0,0,-9999,-9999,328,161,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150707,15,0,0,-9999,-9999,317,194,194
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150708,437,0,0,-9999,-9999,339,183,183
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150709,3,0,0,-9999,-9999,244,183,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150710,79,0,0,-9999,-9999,311,189,194
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150711,0,0,0,-9999,-9999,261,183,183
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150713,0,0,0,-9999,-9999,333,172,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150714,5,0,0,-9999,-9999,317,194,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150715,168,0,0,-9999,-9999,306,200,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150716,0,-9999,0,-9999,-9999,261,128,128
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150717,0,0,0,-9999,-9999,283,128,172
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150718,0,0,0,-9999,-9999,311,172,222
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150719,0,0,0,-9999,-9999,328,217,228
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150720,13,0,0,-9999,-9999,350,217,217
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150721,102,0,0,-9999,-9999,317,211,211
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150722,30,0,0,-9999,-9999,306,150,150
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150723,0,0,0,-9999,-9999,272,150,156
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150724,0,-9999,-9999,-9999,-9999,294,144,144
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150725,0,-9999,-9999,-9999,-9999,311,144,172
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150726,0,-9999,-9999,-9999,-9999,322,172,194
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150727,0,-9999,-9999,-9999,-9999,333,172,211
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150729,0,-9999,-9999,-9999,-9999,356,172,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150730,0,-9999,-9999,-9999,-9999,350,206,244
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150731,0,0,0,-9999,-9999,311,178,178
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150801,0,0,0,-9999,-9999,311,178,189
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150807,0,0,0,-9999,-9999,256,156,156
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150808,0,0,0,-9999,-9999,300,156,178
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150809,0,0,0,-9999,-9999,328,156,217
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150810,0,0,0,-9999,-9999,311,200,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150811,0,0,0,-9999,-9999,344,194,222
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150812,0,0,0,-9999,-9999,289,178,178
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150813,0,0,0,-9999,-9999,272,133,133
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150814,0,0,0,-9999,-9999,278,133,172
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150815,0,0,0,-9999,-9999,317,172,189
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150816,0,0,0,-9999,-9999,317,189,189
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150818,315,0,0,-9999,-9999,339,194,222
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150819,53,0,0,-9999,-9999,306,200,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150820,3,0,0,-9999,-9999,333,206,222
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150821,0,-9999,-9999,-9999,-9999,267,144,144
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150823,0,-9999,-9999,-9999,-9999,261,144,144
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150824,0,-9999,-9999,-9999,-9999,294,144,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150825,0,-9999,-9999,-9999,-9999,267,133,139
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150826,0,-9999,-9999,-9999,-9999,239,133,144
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150828,0,0,0,-9999,-9999,250,144,150
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150829,0,0,0,-9999,-9999,283,144,144
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150830,10,0,0,-9999,-9999,306,144,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150831,8,0,0,-9999,-9999,317,200,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150901,0,0,0,-9999,-9999,311,194,194
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150902,0,0,0,-9999,-9999,328,194,211
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150903,0,0,0,-9999,-9999,322,206,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150904,0,0,0,-9999,-9999,333,206,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150905,0,0,0,-9999,-9999,311,206,206
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150906,23,0,0,-9999,-9999,339,200,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150907,0,0,0,-9999,-9999,322,200,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150908,0,0,0,-9999,-9999,328,194,194
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150909,0,0,0,-9999,-9999,328,194,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150910,117,0,0,-9999,-9999,328,200,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150911,0,0,0,-9999,-9999,250,178,178
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150912,58,0,0,-9999,-9999,267,156,156
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150913,81,0,0,-9999,-9999,222,133,139
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150914,23,0,0,-9999,-9999,183,100,122
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150915,0,0,0,-9999,-9999,233,117,122
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150916,0,0,0,-9999,-9999,256,122,144
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150917,0,0,0,-9999,-9999,267,144,144
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150918,0,-9999,-9999,-9999,-9999,278,144,150
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150919,0,-9999,-9999,-9999,-9999,283,150,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150925,0,0,0,-9999,-9999,256,133,133
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150926,0,0,0,-9999,-9999,267,122,161
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150927,0,0,0,-9999,-9999,244,156,172
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150928,71,0,0,-9999,-9999,261,172,178
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150929,91,0,0,-9999,-9999,239,178,200
GHCND:USC00363343,GLENWILLARD DASH DAM PA US,20150930,533,0,0,-9999,-9999,228,161,161
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150701,64,-9999,-9999,-9999,-9999,250,167,167
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150702,0,-9999,-9999,-9999,-9999,250,156,156
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150703,0,-9999,-9999,-9999,-9999,233,133,139
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150704,33,-9999,-9999,-9999,-9999,233,139,189
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150706,8,-9999,-9999,-9999,-9999,256,200,200
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150707,0,-9999,-9999,-9999,-9999,244,200,206
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150708,122,-9999,-9999,-9999,-9999,267,206,206
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150709,36,-9999,-9999,-9999,-9999,217,200,206
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150710,178,-9999,-9999,-9999,-9999,289,194,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150711,0,-9999,-9999,-9999,-9999,228,172,172
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150712,0,-9999,-9999,-9999,-9999,278,167,167
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150713,5,-9999,-9999,-9999,-9999,261,167,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150714,30,-9999,-9999,-9999,-9999,267,194,200
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150715,76,-9999,-9999,-9999,-9999,278,200,206
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150716,0,-9999,-9999,-9999,-9999,244,128,128
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150717,0,-9999,-9999,-9999,-9999,250,128,161
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150718,0,-9999,-9999,-9999,-9999,283,161,239
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150719,0,-9999,-9999,-9999,-9999,300,228,228
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150720,43,-9999,-9999,-9999,-9999,300,228,228
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150721,36,-9999,-9999,-9999,-9999,289,222,222
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150722,0,-9999,-9999,-9999,-9999,283,144,144
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150723,0,-9999,-9999,-9999,-9999,244,144,156
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150724,0,-9999,-9999,-9999,-9999,267,139,139
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150725,0,-9999,-9999,-9999,-9999,272,139,161
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150726,0,-9999,-9999,-9999,-9999,278,161,189
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150727,0,-9999,-9999,-9999,-9999,300,189,211
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150728,0,-9999,-9999,-9999,-9999,306,206,206
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150730,0,-9999,-9999,-9999,-9999,317,211,244
